code,time,buy_no,sell_no,price,vol,amount
000584,141927320,9632150,9630726,6.55,1,655
000584,141933390,9635456,9630726,6.55,3,1965
000584,141933920,9635794,9630726,6.55,21,13755
000584,141933920,9635794,9633308,6.55,5,3602
000584,141933920,9635794,9634620,6.55,7,4912
000584,141941180,9639738,9634620,6.55,4,2947
000584,142003960,9639738,9652253,6.55,5,3275
000584,142049670,9680086,7685076,6.56,64,42003
000584,142049670,9680086,7785808,6.56,1,656
000584,142049670,9680086,7831362,6.56,6,3935
000584,142049670,9680086,7838581,6.56,14,9184
000584,142049670,9680086,7847665,6.56,5,3280
000584,142049670,9680086,7863826,6.56,35,23379
000584,142049670,9680086,7944414,6.56,8,5248
000584,142049670,9680086,7946226,6.56,8,5248
000584,142049670,9680086,7949161,6.56,3,1967
000584,142049670,9680086,7963929,6.56,8,5464
000584,142056290,9684961,7963929,6.56,11,7216
000584,142100310,9687770,7963929,6.56,28,18368
000584,142104800,9691129,7963929,6.56,10,6560
000584,142105520,9691670,7963929,6.56,148,97527
000584,142105520,9691670,8280855,6.56,20,13120
000584,142105520,9691670,8541137,6.56,11,7216
000584,142105520,9691670,8550811,6.56,61,40016
000584,142105520,9691670,8935243,6.56,20,13120
000584,142105520,9691670,8963603,6.56,6,4152
000584,142106160,9692195,8963603,6.56,5,3280
000584,142106230,9692299,8963603,6.56,3,2407
000584,142106600,9692759,9000467,6.56,8,5248
000584,142109210,9694394,9000467,6.56,1,656
000584,142115280,9698247,9000467,6.56,4,2624
000584,142115280,9698251,9000467,6.56,4,2624
000584,142115310,9698276,9000467,6.56,3,1967
000584,142142960,9714673,9000467,6.56,8,5248
000584,142155460,9721627,9000467,6.56,7,4592
000584,142246670,9751243,9000467,6.56,14,9623
000584,142246670,9751243,9016608,6.56,5,3280
000584,142246670,9751243,9043722,6.56,10,6560
000584,142246670,9751243,9562989,6.56,20,13120
000584,142246670,9751243,9663234,6.56,2,1312
000584,142246670,9751243,9680945,6.56,5,3280
000584,142246670,9751243,9693703,6.56,10,6560
000584,142246670,9751243,9695542,6.56,13,8744
000584,142255590,9756185,9695542,6.56,8,5248
000584,142349150,9786331,9695542,6.56,8,5248
000584,142353000,9788362,9695542,6.56,5,3280
000584,142401900,9793148,9695542,6.56,3,2407
000584,142401900,9793148,9707698,6.56,7,4592
000584,142401900,9793148,9715837,6.56,5,3280
000584,142401900,9793148,9729693,6.56,1,656
000584,142401900,9793148,9740209,6.56,7,4808
000584,142409700,9797245,9740209,6.56,8,5248
000584,142415000,9639738,9800311,6.55,1,982
000584,142415000,9640394,9800311,6.55,1,655
000584,142415000,9644199,9800311,6.55,10,6550
000584,142415000,9646721,9800311,6.55,80,52400
000584,142415000,9648059,9800311,6.55,7,4912
000584,142415150,9800385,9740209,6.56,1,656
000584,142419020,9802699,9740209,6.56,3,1967
000584,142420470,9803614,9740209,6.56,30,20119
000584,142420470,9803614,9745627,6.56,16,10496
000584,142420470,9803614,9771758,6.56,2,1528
000584,142536010,9848322,9771758,6.56,2,1312
000584,142604060,9865352,9771758,6.56,15,10279
000584,142604060,9865352,9774903,6.56,14,9400
000584,142648310,9891866,9774903,6.56,15,10279
000584,142648310,9891866,9785326,6.56,5,3280
000584,142648310,9891866,9791598,6.56,10,6560
000584,142648310,9891866,9794037,6.56,1,656
000584,142648310,9891866,9822212,6.56,7,4808
000584,142654040,9896107,9822212,6.56,2,1751
000584,142654040,9896107,9824772,6.56,2,1528
000584,142707820,9648059,9907521,6.55,2,1637
000584,142707820,9650121,9907521,6.55,67,44212
000584,142709540,9908830,9860853,6.56,3,2184
000584,142709630,9908895,9861150,6.56,2,1312
000584,142712640,9911319,9869553,6.56,10,6560
000584,142712680,9911340,9869553,6.56,2,1312
000584,142715250,9913184,9869553,6.56,1,656
000584,142717210,9914528,9869553,6.56,2,1312
000584,142722090,9917942,9869553,6.56,4,2624
000584,142745410,9935207,9869553,6.56,5,3280
000584,142813050,9957075,9869553,6.56,1,656
000584,142917510,9650121,10003726,6.55,10,6550
000584,142933140,9650121,10015479,6.55,1,655
000584,142936150,9650121,10017898,6.55,1,982
000584,142936150,9651679,10017898,6.55,80,52400
000584,142936150,9681207,10017898,6.55,1,655
000584,142936150,9723623,10017898,6.55,6,3930
000584,142936150,9725082,10017898,6.55,5,3275
000584,142936150,9736203,10017898,6.55,2,1310
000584,142936150,9747499,10017898,6.55,30,19650
000584,142936150,9803940,10017898,6.55,16,10480
000584,142936150,9816170,10017898,6.55,13,8515
000584,142936150,9820594,10017898,6.55,20,13100
000584,142936150,9836296,10017898,6.55,1,655
000584,142936150,9836315,10017898,6.55,1,655
000584,142936150,9886744,10017898,6.55,45,29475
000584,142936150,9887913,10017898,6.55,1,655
000584,142936150,9888331,10017898,6.55,10,6550
000584,142936150,9908555,10017898,6.55,4,2620
000584,142936150,9983584,10017898,6.55,55,36352
000584,142937520,9983584,10018970,6.55,5,3602
000584,142937520,10016873,10018970,6.55,1,655
000584,142938810,10019880,10018970,6.55,13,8842
000584,142938810,10019880,9869553,6.56,2,1640
000584,143008520,10042126,10020408,6.55,2,1310
000584,143008520,10042126,10021411,6.55,1,655
000584,143008520,10042126,10036246,6.55,1,655
000584,143027460,9576033,10056525,6.54,6,3924
000584,143027460,9600257,10056525,6.54,2,1308
000584,143027460,9604332,10056525,6.54,3,1962
000584,143027460,9622675,10056525,6.54,4,2616
000584,143027460,9634641,10056525,6.54,5,3270
000584,143027460,9636849,10056525,6.54,1,654
000584,143027460,9962896,10056525,6.54,3,1962
000584,143027460,10023694,10056525,6.54,6,3924
000584,143036410,10062697,10062354,6.55,5,3275
000584,143051270,10066599,10073306,6.55,4,2620
000584,143112330,10066599,10088433,6.55,1,655
000584,143126630,10066599,10098500,6.55,17,11135
000584,143128040,10066599,10099513,6.55,30,19650
000584,143140440,10066599,10107692,6.55,10,6550
000584,143214520,10133130,9869553,6.56,7,4592
000584,143216110,10066599,10134342,6.55,16,10480
000584,143216110,10087275,10134342,6.55,4,2620
000584,143245460,10154974,9869553,6.56,15,9951
000584,143245460,10154974,9910395,6.56,6,3935
000584,143245460,10154974,9917287,6.56,18,12352
000584,143251140,10087275,10158951,6.55,3,1965
000584,143330280,10087275,10187274,6.55,60,39300
000584,143345140,10087275,10199276,6.55,1,655
000584,143348900,10202060,9917287,6.56,6,4047
000584,143348900,10202060,9919309,6.56,3,2512
000584,143353190,10087275,10205006,6.55,57,37335
000584,143414730,10219886,9919309,6.56,46,30287
000584,143414730,10219886,9924681,6.56,14,9184
000584,143414730,10219886,9928337,6.56,80,52480
000584,143414730,10219886,9957248,6.56,9,5904
000584,143414730,10219886,9958061,6.56,9,5904
000584,143414730,10219886,10013245,6.56,272,178432
000584,143414730,10219886,10072141,6.56,10,6560
000584,143414730,10219886,10086490,6.56,10,6560
000584,143414730,10219886,10094088,6.56,50,32800
000584,143414730,10219886,10096189,6.56,50,32800
000584,143414730,10219886,10115747,6.56,10,6560
000584,143414730,10219886,10136153,6.56,4,2624
000584,143414730,10219886,10141593,6.56,10,6560
000584,143414730,10219886,10147368,6.56,3,1967
000584,143414730,10219886,10187676,6.56,20,13120
000584,143437730,10235096,5179922,6.57,9,5913
000584,143437730,10235096,5191021,6.57,85,55845
000584,143458370,10248461,5191021,6.57,15,9855
000584,143458370,10248461,5222643,6.57,5,3285
000584,143458370,10248461,5228707,6.57,26,17082
000584,143458370,10248461,5459721,6.57,14,9198
000584,143506500,10253773,5459721,6.57,24,15768
000584,143507500,10254471,5459721,6.57,108,70956
000584,143507500,10254471,6665267,6.57,16,10512
000584,143507500,10254471,6739472,6.57,15,9855
000584,143509210,10255544,6739472,6.57,2,1314
000584,143509250,10255579,6739472,6.57,1,657
000584,143512360,10257480,6739472,6.57,2,1314
000584,143512360,10257480,7205546,6.57,10,6570
000584,143512360,10257480,7293346,6.57,10,6570
000584,143512360,10257480,7410924,6.57,119,78183
000584,143512380,10257495,7410924,6.57,12,7884
000584,143512940,10257922,7410924,6.57,1,657
000584,143513600,10219886,10258501,6.56,2,1856
000584,143513600,10220336,10258501,6.56,5,3391
000584,143516400,10260486,7410924,6.57,1,657
000584,143525610,10267981,7410924,6.57,30,19710
000584,143526450,10268507,7410924,6.57,8,5256
000584,143536170,10275925,7410924,6.57,4,2628
000584,143536170,10275927,7410924,6.57,5,3285
000584,143536170,10275929,7410924,6.57,10,6570
000584,143536170,10275931,7410924,6.57,6,3942
000584,143537690,10277183,7410924,6.57,1,657
000584,143537700,10277194,7410924,6.57,1,657
000584,143537760,10277240,7410924,6.57,1,657
000584,143537780,10277267,7410924,6.57,1,657
000584,143537780,10277267,7852516,6.57,5,3285
000584,143537810,10277295,7852516,6.57,1,657
000584,143537840,10277318,7852516,6.57,1,657
000584,143537850,10277332,7852516,6.57,1,657
000584,143537890,10277385,7852516,6.57,2,1314
000584,143537890,10277385,8755753,6.57,2,1314
000584,143537900,10277388,8755753,6.57,2,1314
000584,143537990,10277465,8755753,6.57,1,657
000584,143538100,10277555,8755753,6.57,1,657
000584,143538110,10277573,8755753,6.57,11,7227
000584,143538690,10277987,8755753,6.57,1,657
000584,143539110,10278226,8755753,6.57,2,1314
000584,143539110,10278226,8870611,6.57,1,657
000584,143539110,10278229,8870611,6.57,2,1314
000584,143539110,10278231,8870611,6.57,5,3285
000584,143539110,10278233,8870611,6.57,2,1314
000584,143539190,10278304,8870611,6.57,7,4599
000584,143539190,10278307,8870611,6.57,4,2628
000584,143539310,10278468,8870611,6.57,3,1971
000584,143539330,10278494,8870611,6.57,1,657
000584,143539410,10278579,8870611,6.57,1,657
000584,143539740,10278858,8870611,6.57,1,657
000584,143539750,10278862,8870611,6.57,1,657
000584,143539800,10278923,8870611,6.57,2,1314
000584,143539840,10278963,8870611,6.57,1,657
000584,143539860,10278987,8870611,6.57,1,657
000584,143539900,10279027,8870611,6.57,1,657
000584,143539910,10279036,8870611,6.57,1,657
000584,143540090,10279166,8870611,6.57,2,1314
000584,143540110,10279186,8870611,6.57,3,1971
000584,143540720,10279664,8870611,6.57,1,657
000584,143542170,10280573,8870611,6.57,1,657
000584,143542210,10280608,8870611,6.57,3,1971
000584,143542320,10280714,8870611,6.57,1,657
000584,143542420,10280832,8870611,6.57,1,657
000584,143542440,10280873,8870611,6.57,1,657
000584,143542510,10280964,8870611,6.57,1,657
000584,143542510,10280964,9847863,6.57,1,657
000584,143542680,10281127,9847863,6.57,1,657
000584,143542720,10281171,9847863,6.57,1,657
000584,143544100,10282153,9847863,6.57,10,6570
000584,143545140,10282857,9847863,6.57,2,1314
000584,143545360,10283049,9847863,6.57,1,657
000584,143545360,10283051,9847863,6.57,1,657
000584,143545860,10283481,9847863,6.57,1,657
000584,143548100,10284968,9847863,6.57,3,1971
000584,143548160,10284996,9847863,6.57,1,657
000584,143548370,10285191,9847863,6.57,1,657
000584,143549650,10286193,9847863,6.57,13,8541
000584,143549650,10286193,10264783,6.57,7,4599
000584,143549650,10286193,10278669,6.57,15,9855
000584,143606440,10286193,10298613,6.57,15,9855
000584,143606440,10287445,10298613,6.57,1,657
000584,143606440,10287446,10298613,6.57,2,1314
000584,143606440,10292111,10298613,6.57,2,1314
000584,143628590,10315385,3509316,6.58,7,4606
000584,143628590,10315385,4275716,6.58,2,1316
000584,143628590,10315385,5176337,6.58,10,6580
000584,143628590,10315385,5210141,6.58,11,7238
000584,143630890,10292111,10317068,6.57,3,1971
000584,143704100,10292111,10340360,6.57,10,6570
000584,143715890,10292111,10348160,6.57,10,6570
000584,143719130,10350416,5210141,6.58,9,5922
000584,143726340,10354939,5210141,6.58,118,77644
000584,143726340,10354939,5297268,6.58,2,1316
000584,143726340,10354939,5711332,6.58,2,1316
000584,143726340,10354939,7261342,6.58,5,3290
000584,143726340,10354939,7460471,6.58,1,658
000584,143726340,10354939,7686806,6.58,1,658
000584,143726340,10354939,8558963,6.58,10,6580
000584,143726340,10354939,9148236,6.58,3,1974
000584,143726340,10354939,10163718,6.58,4,2632
000584,143726340,10354939,10245961,6.58,50,32900
000584,143726340,10354939,10282188,6.58,37,24346
000584,143726410,10354971,10282188,6.58,13,8554
000584,143726410,10354971,10346213,6.58,1,658
000584,143726410,10354971,10354929,6.58,8,5264
000584,143730220,10354971,10357650,6.58,16,10528
000584,143742120,10354971,10365878,6.58,15,9870
000584,143746630,10368875,3154807,6.59,10,6590
000584,143752070,10354971,10373168,6.58,5,3290
000584,143752110,10373220,3154807,6.59,1,659
000584,143753450,10374144,3154807,6.59,1,659
000584,143753450,10374144,3182059,6.59,9,5931
000584,143759240,10378257,3182059,6.59,1,659
000584,143759240,10378257,3191001,6.59,10,6590
000584,143759240,10378257,3213273,6.59,30,19770
000584,143759240,10378257,3288754,6.59,10,6590
000584,143759240,10378257,3326188,6.59,9,5931
000584,143759240,10378257,4368103,6.59,10,6590
000584,143759240,10378257,5192866,6.59,5,3295
000584,143759240,10378257,5298820,6.59,1,659
000584,143759240,10378257,5414338,6.59,20,13180
000584,143759240,10378257,7798343,6.59,10,6590
000584,143759240,10378257,8399088,6.59,5,3295
000584,143759240,10378257,8884179,6.59,20,13180
000584,143759240,10378257,8945167,6.59,10,6590
000584,143759240,10378257,9324462,6.59,4,2636
000584,143759240,10378257,9571673,6.59,5,3295
000584,143759240,10378257,9817828,6.59,66,43494
000584,143759240,10378257,10001237,6.59,20,13180
000584,143759240,10378257,10203699,6.59,20,13180
000584,143759240,10378257,10294055,6.59,5,3295
000584,143759240,10378257,10311148,6.59,10,6590
000584,143759240,10378257,10371902,6.59,10,6590
000584,143759240,10378257,10377576,6.59,3,1977
000584,143800200,10378931,3185923,6.6,4,2640
000584,143800200,10378931,3474141,6.6,9,5940
000584,143805020,10383196,3474141,6.6,1,660
000584,143805020,10383196,3541085,6.6,2,1320
000584,143805020,10383196,3672157,6.6,30,19800
000584,143805020,10383196,3929934,6.6,35,23100
000584,143805020,10383196,4085152,6.6,20,13200
000584,143805020,10383196,4210658,6.6,22,14520
000584,143805020,10383196,4885677,6.6,10,6600
000584,143805020,10383196,4964287,6.6,3,1980
000584,143805020,10383196,5174095,6.6,3,1980
000584,143805020,10383196,5243868,6.6,20,13200
000584,143805020,10383196,5246904,6.6,10,6600
000584,143805020,10383196,5363126,6.6,3,1980
000584,143805020,10383196,6674956,6.6,3,1980
000584,143805020,10383196,6966788,6.6,20,13200
000584,143805020,10383196,7086163,6.6,20,13200
000584,143805020,10383196,7769017,6.6,10,6600
000584,143805020,10383196,7786661,6.6,4,2640
000584,143805020,10383196,8323777,6.6,10,6600
000584,143805020,10383196,8898524,6.6,10,6600
000584,143805020,10383196,8927638,6.6,25,16500
000584,143805020,10383196,9190579,6.6,1,660
000584,143805020,10383196,9695117,6.6,5,3300
000584,143805020,10383196,9725346,6.6,12,7920
000584,143805020,10383196,10166547,6.6,400,264000
000584,143805020,10383196,10295193,6.6,3,1980
000584,143805020,10383196,10375342,6.6,5,3300
000584,143808090,10383196,10385713,6.6,3,1980
000584,143808090,10378257,10385713,6.59,7,4613
000584,143809630,10386994,4905163,6.61,4,2644
000584,143809630,10386996,4905163,6.61,1,661
000584,143809650,10387007,4905163,6.61,5,3305
000584,143823080,10400264,4905163,6.61,4,2644
000584,143824500,10401860,4905163,6.61,3,1983
000584,143831850,10408805,4905163,6.61,3,1983
000584,143831850,10408805,5215089,6.61,3,1983
000584,143834110,10410864,5215089,6.61,5,3305
000584,143834110,10410864,5491279,6.61,1,661
000584,143835580,10412067,5491279,6.61,5,3305
000584,143839260,10416373,5491279,6.61,14,9254
000584,143839260,10416373,6487931,6.61,15,9915
000584,143839260,10416373,6779446,6.61,28,18508
000584,143839260,10416373,9796873,6.61,5,3305
000584,143839260,10416373,10030100,6.61,2,1322
000584,143839260,10416373,10386440,6.61,2,1322
000584,143839260,10416373,10393761,6.61,5,3305
000584,143839260,10416373,10396950,6.61,20,13220
000584,143839260,10416373,10401318,6.61,45,29745
000584,143840980,10418265,10401318,6.61,6,3966
000584,143842840,10420247,10401318,6.61,2,1322
000584,143843030,10420445,10402890,6.61,5,3305
000584,143845920,10423388,10403154,6.61,4,2644
000584,143845920,10423388,10405957,6.61,21,13881
000584,143846290,10423706,10405957,6.61,2,1322
000584,143849680,10427551,10405957,6.61,34,22474
000584,143851910,10429410,10405957,6.61,2,1322
000584,143852240,10429718,10405957,6.61,13,8593
000584,143853790,10431052,10405957,6.61,28,18508
000584,143853790,10431052,10412672,6.61,10,6610
000584,143853790,10431052,10415326,6.61,27,17847
000584,143853790,10431052,10421611,6.61,35,23135
000584,143855250,10432420,10421611,6.61,15,9915
000584,143857120,10433863,10421611,6.61,5,3305
000584,143901310,10389071,10437549,6.6,1,660
000584,143901310,10398958,10437549,6.6,39,25740
000584,143908850,10398958,10444190,6.6,11,7260
000584,143911380,10398958,10446152,6.6,5,3300
000584,143911380,10404337,10446152,6.6,6,3960
000584,143911380,10408709,10446152,6.6,20,13200
000584,143911380,10423321,10446152,6.6,6,3960
000584,143911380,10426736,10446152,6.6,7,4620
000584,143911380,10433223,10446152,6.6,5,3300
000584,143911380,10441927,10446152,6.6,6,3960
000584,143911380,10444082,10446152,6.6,20,13200
000584,143911380,10444781,10446152,6.6,3,1980
000584,143915280,10449634,10446152,6.6,1,660
000584,143915540,10449854,10446152,6.6,2,1320
000584,143916320,10450551,10446152,6.6,2,1320
000584,143926170,10458250,10446152,6.6,14,9240
000584,143927220,10459186,10446152,6.6,1,660
000584,143927280,10459279,10446152,6.6,1,660
000584,143929730,10461581,10446152,6.6,1,660
000584,143929730,10461581,10449117,6.6,7,4620
000584,143934110,10465435,10449117,6.6,3,1980
000584,143935690,10466678,10449117,6.6,1,660
000584,143940200,10378257,10470191,6.59,1,659
000584,143950730,10378257,10478182,6.59,457,301163
000584,143950730,10379244,10478182,6.59,1,659
000584,143950730,10379245,10478182,6.59,1,659
000584,143950730,10383526,10478182,6.59,30,19770
000584,143950730,10383564,10478182,6.59,40,26360
000584,143950730,10458516,10478182,6.59,69,45471
000584,143954780,10481536,10478182,6.59,1,659
000584,143958930,10485316,10478182,6.59,2,1318
000584,144001580,10355839,10487396,6.58,3,1974
000584,144001580,10355841,10487396,6.58,1,658
000584,144001580,10362092,10487396,6.58,16,10528
000584,144003910,10489111,10478182,6.59,89,58651
000584,144003910,10489111,10449117,6.6,39,25740
000584,144003910,10489111,10449532,6.6,1,660
000584,144003910,10489111,10458848,6.6,10,6600
000584,144003910,10489111,10461145,6.6,10,6600
000584,144003910,10489111,10470416,6.6,21,13860
000584,144003910,10489111,10471155,6.6,5,3300
000584,144003910,10489111,10471927,6.6,50,33000
000584,144003910,10489111,10475827,6.6,10,6600
000584,144003910,10489111,10483886,6.6,5,3300
000584,144003910,10489111,10489124,6.6,60,39600
